,International plan,Voice mail plan,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Account length,Number vmail messages,Total day calls,Total eve calls,Total night calls,Total intl calls,Customer service calls,average day charge,average eve charge,average night charge,average intl charge,Area_code_408,Area_code_415,Area_code_510,Churn
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4960089715613726,-0.5894135350539065,-2.0671211263020193,1.5367043419504296,1.076180587973624,-0.19031654165533426,0.3336100203943908,0.5794423216094666,0.027384661778042264,-1.1483202778531374,-0.033980936158540996,0,0,1,0
1945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9702461950401396,1.6883696417002856,-0.9162241814935855,-1.3902221775844725,0.612617098972329,0.6241038436626769,-0.42917241045590593,-0.7297051048397812,-0.006232791486805783,0.028084433051451703,-0.08316224450567901,0,0,1,1
1946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8246523709720563,-0.5894135350539065,-1.2164581670957857,0.14765446827284892,0.35508182730494287,-1.0047369269733455,-0.42917241045590593,-0.18418869406017474,0.0250171038914581,-0.8257745319176606,-0.11060064266804988,0,1,0,0
1947,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0825777007378385,-0.001598521697985942,0.9352187297199818,-0.14999907608663265,1.6942652399753504,-1.0047369269733455,0.3336100203943908,-1.8650062905054765,0.029574820909024097,-0.6491140564065521,-0.08027880136854633,0,1,0,0
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.627532993861507,-0.5894135350539065,-0.6159901958913855,-0.9437418610452502,-0.31450987903026095,0.21689365100367133,-0.42917241045590593,0.10992689320762906,0.014454503408692128,-1.5340893551302146,-0.06156514053030447,1,0,0,0
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2937668796163364,-0.5894135350539065,0.5849457465174149,0.49491693669224407,-0.1599887160298293,-1.411947119632351,-0.42917241045590593,0.21467276352421252,0.04681599019334597,0.21563053586214123,-0.12655593309658686,0,1,0,1
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.052174724410222,-0.5894135350539065,-2.117160123902386,-0.596479392625855,0.5096029903053745,1.8457344216396938,-1.1919548413062027,0.10992689320762906,0.03635779135212906,0.7310055824454929,-0.09332638156408739,0,0,1,0
1951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.139225968614791,-0.5894135350539065,-0.4658732030902854,-1.2413954054047318,-1.3961580200332826,1.0313140363216826,-1.1919548413062027,0.10992689320762906,0.02517852229592177,0.8301339859104231,-0.09687109988310741,0,1,0,0
1952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33823965771190156,-0.5894135350539065,0.9352187297199818,0.5445258607521577,0.3035747729714656,-0.5975267343143399,2.621957312945281,-0.5870247373190355,-0.0166617805749807,-0.9680843594123661,-0.07061392714962188,0,1,0,1
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31295939621877206,-0.5894135350539065,2.0360766769280487,-1.3902221775844725,1.1791946966405784,0.21689365100367133,0.3336100203943908,0.10992689320762906,0.011593422193601034,-0.49462010443866755,-0.04938733423889918,0,0,1,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4899212266706787,-0.5894135350539065,-0.06556122228735192,-0.7453061648055959,-0.21149577036330652,-0.19031654165533426,0.3336100203943908,1.5024381997329987,0.01780091124155319,0.6529539483242941,-0.06156514053030447,1,0,0,0
1955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36351991920503113,-0.5894135350539065,0.9852577273203484,-0.7949150888655094,-1.0871156940324191,0.21689365100367133,-1.1919548413062027,0.43452205669853616,0.04883572738595404,-0.20491775908448245,-0.07061392714962188,0,1,0,0
1956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015684003191911693,-0.5894135350539065,-0.3157562102891853,-0.24921692420645986,0.09754655563755678,-1.0047369269733455,0.3336100203943908,0.7512352184260085,0.0311852787191244,-0.7631172553513978,-0.05610117672503718,0,1,0,1
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.5184298910117344,-0.5894135350539065,0.6349847441177816,-1.1421775572849047,-0.9841015853654648,-1.0047369269733455,-1.1919548413062027,-0.9941592685944733,0.005626101749851914,3.370851444845573,-0.09332638156408739,1,0,0,0
1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09152478767130025,0.5127396149884444,-0.1656392174880853,1.2886597216508617,0.6641241533058062,-0.5975267343143399,-0.42917241045590593,0.6912428938557926,-0.00678867278174417,1.1930953937298037,-0.09687109988310741,0,1,0,0
1959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15329577038274,1.4679390116918154,-0.9162241814935855,0.4453080126323305,-0.4690310420306926,0.6241038436626769,0.3336100203943908,0.43452205669853616,0.01490026791963677,-0.7863189636309107,-0.05103422506818045,0,1,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6476905405201497,-0.5894135350539065,1.0352967249207152,0.9413972532314665,0.5096029903053745,0.6241038436626769,-0.42917241045590593,-0.19603695231503054,0.023614356348840123,-0.574331401128992,-0.08986176987374718,0,1,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44544844857511356,-0.5894135350539065,0.1846337657144815,-0.10039015202671907,-1.3961580200332826,-0.5975267343143399,0.3336100203943908,0.3244857346585636,-0.00596309210270471,-1.3052937760660466,-0.1148015816524765,0,1,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.532499692779683,-0.5894135350539065,1.1353747201214486,0.3956990885724169,-1.8597215090345773,-0.5975267343143399,3.384739743795578,-0.30837788911683134,0.0037180643559245477,0.02808443305189126,-0.06316722078421606,0,0,1,1
1963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009596258301217827,0.9536008750053849,-0.6159901958913855,-0.7949150888655094,-0.2630028246967837,0.21689365100367133,0.3336100203943908,0.10992689320675178,-0.0021255850040751956,-1.2824140737171783,-0.07061392714962188,0,1,0,0
1964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4899212266706787,2.349661531725696,-0.06556122228735192,-1.092568633224991,1.076180587973624,-0.5975267343143399,-1.1919548413062027,-0.6903834961161773,0.04313052381104345,-1.042326082543883,-0.05982416258217601,0,1,0,0
1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0825777007378385,1.6883696417002856,0.1846337657144815,-1.2910043294646454,-0.7780733680315559,-0.19031654165533426,-0.42917241045590593,0.9085871580152223,-0.0040408240341018795,0.8056369973051836,-0.03757762981948279,0,1,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6476905405201497,-0.5894135350539065,-0.6159901958913855,0.9910061772913801,0.9731664793066694,-0.5975267343143399,1.8591748820949843,0.10992689320675178,0.023397158391364768,1.538757986458275,-0.06428733817622667,0,0,1,1
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5212892330545021,-0.5894135350539065,0.6850237417181483,-1.1917864813448182,1.9002934573092594,-0.5975267343143399,0.3336100203943908,0.10992689320762906,0.047383140461824284,-0.6973577482675848,-0.09145104129133583,0,1,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3190471411094659,-0.5894135350539065,-1.7668871406998192,1.0406151013512936,1.7457722943088276,-0.19031654165533426,-1.1919548413062027,1.3396101580720494,0.018551604328833925,1.2415763038211194,-0.06316722078421606,0,1,0,0
1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28767913472564255,1.100554628344365,-1.0663411742946856,0.09804554421293532,0.046039501304079564,0.6241038436626769,-0.42917241045590593,0.34844304372034374,0.022981063688276997,-1.3891453954023723,-0.06244397951851214,0,1,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9510536784377039,-0.5894135350539065,-0.21567821508845197,0.5941347848120713,1.5912511313083961,-1.0047369269733455,-0.42917241045590593,0.43921300408718783,-0.005465080177179288,-1.0987294469487343,-0.06428733817622667,0,0,1,0
1971,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11071730427373591,1.6883696417002856,0.38478975611594823,0.9413972532314665,0.046039501304079564,-0.19031654165533426,1.8591748820949843,0.7336792739356149,0.023491132452920064,0.7891711782975008,-0.06047443857173159,0,1,0,1
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9308961317790614,-0.5894135350539065,0.9852577273203484,-0.49726154450602783,0.5096029903053745,-0.19031654165533426,-0.42917241045590593,-0.08459113245383033,0.028260791522249338,0.18168364350991945,-0.059084762472225036,0,1,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43936070368441965,-0.5894135350539065,0.7350627393185151,1.8343578863099113,0.7671382619727606,0.6241038436626769,-1.1919548413062027,0.7762403595463955,0.00790778050649633,1.5902582212335576,-0.07061392714961916,0,0,1,0
1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4707287100682431,1.9088002717087558,1.0352967249207152,0.7429615569918121,-1.1901298026993736,-0.5975267343143399,1.0963924512446874,0.4038193275263851,0.0369172687018659,0.347785115283987,-0.08849774952321653,0,0,1,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6729708020132792,-0.5894135350539065,-0.5659511982910188,-0.0011723039068918697,0.7156312076392833,0.21689365100367133,-1.1919548413062027,-0.2228482171301109,0.02512327454676997,1.4905450007109402,-0.07061392714962188,0,1,0,0
1976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6163225341363263,-0.5894135350539065,-0.515912200690652,1.8839668103698248,0.3035747729714656,0.6241038436626769,0.3336100203943908,0.31181200184112845,0.02105444031519771,-1.130788429835818,-0.05610117672503718,1,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9449659335470101,-0.5894135350539065,0.9352187297199818,-0.19960800014654626,-0.6750592593646014,-0.5975267343143399,1.0963924512446874,0.10992689320675178,0.04770399200481961,-0.4015133586989571,-0.09497044662894133,0,1,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4646409651775492,-0.5894135350539065,0.8351407345192484,0.04843662015302173,0.5611100446388517,0.6241038436626769,1.0963924512446874,-0.18674165039643265,-0.005936415094461173,0.7978005212937272,-0.04845543503794083,0,1,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9196856720538805,-0.5894135350539065,0.9852577273203484,-0.6956972407456822,0.149053609971034,0.6241038436626769,-0.42917241045590593,-1.1349051210372123,0.034232976915152626,0.2669572277695717,-0.04938733423889918,0,0,1,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0572974392447088,-0.5894135350539065,0.8851797321196151,0.6437437088719848,0.046039501304079564,-0.19031654165533426,0.3336100203943908,-0.5014213208593015,0.0330135616582439,-0.3226076418464824,-0.07847290791587502,0,1,0,1
1981,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843844887574492,2.202707778386716,-0.365795207889552,-2.1343560384831766,-1.0871156940324191,1.438524228980688,-0.42917241045590593,-0.20887987916560283,0.04688554412775641,-1.8221348584695274,-0.07061392714962188,0,1,0,0
1982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4060983853140354,-0.5894135350539065,0.1345947681141148,1.6855311141301703,-0.4175239876972154,-0.19031654165533426,-0.42917241045590593,-0.956827101862738,0.011210111163869768,-0.902572291823088,-0.07928280288033641,0,1,0,0
1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5769724708752482,1.100554628344365,1.2854917129225485,-0.5468704685659415,0.20056066430451122,-0.19031654165533426,-0.42917241045590593,0.10992689320762906,0.008048519307964836,-0.9070944333433322,-0.10878611944284097,1,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11071730427373591,-0.5894135350539065,-0.06556122228735192,-1.6878757219439542,-0.21149577036330652,1.0313140363216826,1.8591748820949843,-0.37574488944666845,0.017616790088911805,-0.6613403079718451,-0.07633494841271234,0,1,0,0
1985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4646409651775492,-0.5894135350539065,-0.21567821508845197,-0.9933507851051638,0.09754655563755678,0.21689365100367133,0.3336100203943908,1.3621366833974071,0.04883572738595404,0.028084433051451703,-0.10489687720919232,0,1,0,0
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5718497560407612,-0.5894135350539065,-0.26571721268881865,1.0406151013512936,0.4580959359718973,0.21689365100367133,-1.1919548413062027,0.10992689320762906,0.0311852787191244,-0.29652310735023607,-0.10712912717287949,1,0,0,0
1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6163225341363263,1.7618465183697758,0.4348287537163149,0.4453080126323305,-0.9325945310319875,-1.0047369269733455,-0.42917241045590593,-1.6604123592248805,0.04605855963658485,-0.6724062337508387,-0.08849774952321653,1,0,0,0
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3190471411094659,-0.5894135350539065,-0.365795207889552,-0.9933507851051638,-0.6235522050311243,0.21689365100367133,1.0963924512446874,-0.8212034636007619,0.03887138524226375,0.34338556461138076,-0.06047443857173159,0,1,0,0
1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44544844857511356,2.202707778386716,-0.515912200690652,-0.29882584826637343,-1.0871156940324191,-1.0047369269733455,-1.1919548413062027,1.0603500273101616,0.055678753072049635,0.5100171003960703,-0.11060064266804988,1,0,0,0
1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.4678693680254753,-0.5894135350539065,-0.21567821508845197,-0.8941329369853366,0.149053609971034,0.6241038436626769,-0.42917241045590593,0.10992689320675178,0.003694471785388805,-1.3229847891599806,-0.0815333763873438,0,0,1,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3302576008346467,-0.5894135350539065,2.2862716649298824,0.4453080126323305,0.4580959359718973,-1.0047369269733455,1.0963924512446874,1.0263706513271886,0.032311745489315924,-1.3605144897767938,-0.06047443857173159,0,0,1,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7174435801088443,-0.5894135350539065,0.9852577273203484,0.49491693669224407,-0.2630028246967837,0.6241038436626769,-0.42917241045590593,-0.882007110459337,0.03719831933509898,1.7122656687024427,-0.03757762981948279,0,1,0,1
1993,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8752128939583154,2.349661531725696,-0.6660291934917522,-0.5468704685659415,-1.6536932917006686,1.0313140363216826,-1.1919548413062027,-0.13126253919153058,0.0006817284525075945,-0.35167052098152213,-0.11998882805063671,1,0,0,0
1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5212892330545021,1.027077751674875,0.7350627393185151,0.4453080126323305,-1.2931439113663281,-1.411947119632351,-1.1919548413062027,-0.23809667231990464,-0.015307183909203007,-0.31862753002559624,-0.06156514053030447,0,0,1,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.420168187081984,-0.5894135350539065,1.6357646961251153,-1.340613253524559,-1.6021862373671913,-0.5975267343143399,-0.42917241045590593,-0.8212034636007619,0.052905129663224776,0.6796071503972537,-0.04509431544796737,1,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11680504916442977,-0.5894135350539065,0.5349067489170483,0.24687231639267612,-0.4690310420306926,1.0313140363216826,-0.42917241045590593,0.6996007862875827,0.016827382894085245,-1.1647250538033278,-0.0983120422892157,0,1,0,0
1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5657620111500673,1.9088002717087558,-1.016302176694319,0.4453080126323305,-0.9841015853654648,1.0313140363216826,-0.42917241045590593,0.5579032560812375,0.04046553294625611,0.028084433051451703,-0.04509431544797009,0,1,0,0
1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38880018069816064,1.5414158883613056,-0.4658732030902854,-1.0429597091650773,1.5912511313083961,-1.0047369269733455,1.0963924512446874,0.3205196234168849,0.023229398461728064,0.5037636488301226,-0.07780141272381992,0,0,1,1
1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11071730427373591,-0.5894135350539065,0.2847117609152149,1.1398329494711208,-1.8082144547011003,1.0313140363216826,1.0963924512446874,0.10992689320762906,0.03346137016669852,0.3936995749665436,-0.06244397951851214,0,1,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5212892330545021,-0.5894135350539065,0.6850237417181483,0.9413972532314665,0.4580959359718973,-0.19031654165533426,-0.42917241045590593,-0.7552091143093984,0.0005067117881575083,0.7752110273992052,-0.06316722078421606,0,1,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425290901916471,-0.5894135350539065,-1.6668091454990859,-0.10039015202671907,-1.4476650743667596,0.6241038436626769,0.3336100203943908,0.679141042262163,-0.01863311264304121,-1.1982428939783463,-0.03757762981948279,1,0,0,0
2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8499326324651859,1.6148927650307956,0.8351407345192484,-1.1917864813448182,0.6641241533058062,-0.5975267343143399,0.3336100203943908,0.8442401224620122,0.01893570800501344,1.3302482402510623,-0.05103422506818045,0,0,1,0
2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5465694945476316,0.6596933683274246,-0.26571721268881865,-2.18396496254309,0.35508182730494287,-0.19031654165533426,-0.42917241045590593,-0.034463102481278166,0.009529104065494117,0.49887653360009176,-0.07061392714962188,0,1,0,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6224102790270202,-0.5894135350539065,-0.365795207889552,-0.9933507851051638,0.20056066430451122,-0.5975267343143399,-1.1919548413062027,0.8993635000656774,0.03957767131021135,0.20685074431308997,-0.10172687840231603,1,0,0,0
